-25,38.35,0.20609,0.81934,46,0.49487,1.004,-23.96,3.1853,1.0543e+06,1.1625e+12,147.17,-3.0184e-16,146.11,177.52,106.89,159.37,-89.164,2349.9,-48.086,-4002.9,-3447.1,58007,302.77,205.89,85.625,421.97,273.77,236.08,242.63,291.5,20.669,33.307,50.783,411.19,147.87,521.74,206.5,208.69,74.447,240.54,164.68,382.68,224.57,375.04,100.59,384.21,380.98,191.67,144.63,107.41,94.445,224.15,195.9,190.86,418.19,178.17,198.04,271.45,503.68,111.56,116.45,119.38,225.18,46.723,129.41,574.56,221.23,335.19,360.11,433.37,465.26,163.45,325.9,82.479,215.43,274.18,266.29,173.48,297.23,148.92,272.38,475.34,290.06,59.993,544.47,404.09,127.77,526.99,324.92,382.12,139.19,56.953,174.21,52.568,288.97,61.681,160.26,87.434,301.91,66.717,309.65,284.62,332.31,195.09,551.64,201.88,168.41,250.49,310.55,391.25,356.16,287.43,413.69,406.61,209.61,439.98,450.21,92.884,153.96,224.94,153.91,245.9,338.88,369.29,103.64,95.542,434.16,189.45,132.66,260.55,249.11,111.57,82.398,520.46,228.87,79.094,398.33,148.51,4
-25,32.071,0.46158,0.99698,108,0.49612,0.99428,-200,2.085,9.4746e+05,1.5765e+12,158.82,-1.6237e-15,158.68,-1.8942,141.54,-132.76,47.645,-502.94,-660.18,305,-5284.8,75711,276.5,88.98,369.68,60.894,234.13,289.48,325.73,341.14,430.75,305.56,325.15,150.44,120.89,355.02,641.78,422.23,208.53,151.23,243.77,335.46,110.45,188.01,85.656,217.66,188.06,251.9,391.53,290.97,137.53,648.47,299.32,396.81,43.22,238.11,130.1,428.78,345.79,75.467,151.95,328.56,7.9922,233.29,409.33,270.01,50.224,332.49,200.22,371.88,166.01,510.4,81.423,122.71,69.5,161.71,236.06,26.699,328.59,210.93,225.67,149.49,54.543,308.77,160.88,298.29,289.56,267.88,382.76,290.37,108.31,296.22,255.54,187.06,455.64,30.017,552.83,319.54,163.71,282.86,106.31,147.39,325.25,302.84,274.31,116.67,439.59,84.718,164.15,208.6,95.178,311.53,115.27,396.11,11.645,202.42,83.377,182.17,377.29,147.96,650.44,378.35,199.41,317.99,120.6,131.35,225.98,117.14,345.27,434.73,274.29,164.62,514.96,154.7,279.54,497.14,190.11,218.56,4
-25,39.894,0.49079,0.91585,37,0.54264,1.0042,-23.782,2.1573,8.8427e+05,1.4966e+12,158.35,1.1102e-16,158.06,353.63,160.79,-107.42,-124.28,13218,-61.842,-5754.4,5024.7,77639,152.81,363.74,250.92,382.75,627.01,36.547,147.9,53.125,129.92,106.76,197.3,303.1,453.99,97.619,350.07,213.61,297.13,375.57,399.36,218.7,336.73,204.01,277.21,146.81,164.98,178.3,222.17,442.3,489.2,156.74,179.14,148.46,216.98,102.07,169.82,42.798,317.34,178.51,248.25,299.6,293.17,356.4,426.71,138.97,209.56,220.94,293.22,270.23,184.14,603.56,248.27,16.134,453.08,219.51,228.49,159.44,54.605,297.53,126.06,290.89,48.58,175.39,154.9,279.95,4.3773,109.04,370.54,70.694,513.07,378.66,487.46,72.889,297.37,343.69,136.19,371.5,392.65,270.79,370.99,219.26,231.97,230.75,381.63,283.21,190.52,374.3,45.07,148.05,27.521,214.82,29.264,218.19,134.63,73.237,192.77,248.87,180.74,70.677,406.74,369.17,127.69,136.4,198.12,307.14,191.68,185.17,184.72,320.88,116.36,447.32,165.61,173.22,426.61,232.17,312.28,221.91,4
-25,29.026,0.44624,0.94926,207,0.45868,1.0116,-19.344,2.3762,8.2431e+05,1.3096e+12,149.47,9.7145e-16,149.15,-108.08,274.19,61.244,36.136,-4006,-278.08,-1923.9,-1465.2,73261,181.01,68.147,122.96,286.81,176.01,434.91,392.89,366.4,332.46,223.4,180.22,187.36,166.03,225.61,340.64,389.51,302.66,73.445,530.92,355.43,268.18,407.78,214.51,230.36,353.96,274.43,510,57.286,166.04,167.97,373.85,20.504,184.78,227.25,126.12,133.48,428.85,388.98,273.47,327.13,266.06,125.93,202.56,170.89,193.43,497.22,53.153,451.49,212.03,145.94,53.812,465.96,272.29,324.16,336.36,226.39,232.02,197.44,136.85,242.7,325.23,182.81,348.62,464.66,335.33,208.9,13.734,364.75,29.315,122.77,102.61,277.66,109.83,134.54,360.9,138.17,149.6,318.23,218.68,278.59,280.43,392.14,299.59,166.74,30.369,159.08,317.58,183.72,259.62,465.14,405.18,211.91,111.86,334.61,18.396,212.28,153.07,182.15,275.94,267.52,271.64,76.112,56.965,128.91,380.83,57.576,520.5,443.78,201.21,158.76,97.529,468.8,274.68,319.88,211.67,238.27,4
-25,37.112,0.80916,0.89389,125,0.50791,1.007,-21.561,2.7538,9.0198e+05,8.8866e+11,155.23,-1.1519e-15,154.92,-105.36,-86.835,87.509,95.312,1302.8,1529.8,-1125.2,1083.3,68428,296.77,74.614,174.07,307.86,256.27,275.96,163.84,264.26,171.88,375.52,190.62,187.21,186.75,367.24,518.22,420.17,167.51,285.75,242.71,138.34,355.67,303.74,461.63,241.95,138.11,219.18,300.65,267.45,236.13,102.09,94.78,129.38,153.71,409.7,264.59,354.08,431.37,255.85,189.32,693.97,392.97,233.04,389.24,207.57,369.97,171.55,33.435,298.38,214.5,280.39,322.59,377.5,179.38,342.59,265.8,482.84,175.64,87.655,62.168,285.72,293.35,101.52,341.99,297.55,224.26,117.44,331.03,279.1,237.43,208.23,302.06,235.94,191.8,120.52,536.65,150.06,452.81,328.34,298.86,110.77,225.8,165.43,78.175,203.62,347.3,353.86,240.96,99.212,193.7,21.652,453.15,101.06,170.55,211.83,308.75,143.18,376.55,335.7,312.25,237.36,110.17,196.89,266.8,294.32,350.89,158.83,377.22,171.55,299.24,521.98,243.91,126.85,284.34,319,245.49,174.5,4
-25,54.069,1.2887,0.90555,90,0.58187,0.99784,-200,2.1103,6.0042e+05,5.1138e+11,141.29,-8.4655e-16,140.97,82.37,39.006,101.46,322.14,-1257.2,-2451.7,22.149,1663.2,57956,455.65,134.25,275.34,153.17,185.99,74.818,140.3,535.15,85.432,260.19,283.49,337.32,218.32,275.2,99.845,169.48,281.53,287.81,413.45,359.89,379.09,177.46,260.78,94.358,390.76,389.73,166.3,517.3,118.9,257.55,576,249.62,351.75,159.42,169.19,46.333,27.741,313.92,333.61,535.71,385.64,414.01,138.46,256.19,254.65,127.28,228.73,172,294.79,392.71,141.82,105,130.48,429.68,204.96,285.08,238.38,204.62,247.92,192.07,181,234.19,137.54,149.13,155.68,299.12,264.87,441.82,177.56,106.08,242.7,10.488,499.64,209.03,93.974,129.94,25.937,212.1,278.92,237.91,250.82,200.5,21.261,396.71,224.24,341.48,206.06,365.13,246.11,245.01,342.14,142.78,126.39,377.71,36.417,89.316,156.48,43.692,243.17,130.08,206.26,220.02,398.32,211.21,117.5,64.616,590.99,200.53,313.53,167.7,252.04,52.376,380.21,301.68,270.36,155.31,4
-25,41.643,0.77374,0.97026,13,0.60563,1.0115,-19.402,4.526,1.2365e+06,1.4265e+12,154.46,-2.2204e-15,153.69,-291.79,-44.616,-353.46,80.217,3726.3,-222.88,-1140.4,-1723.1,73473,272.38,190.32,166.43,392.77,169.43,213.33,520.16,235.45,204.58,202.53,95.771,115.25,359.8,181.46,119.5,155.54,128.24,176.16,460.62,72.558,82.112,291.37,181.7,183.79,342.15,90.963,196.61,127.22,386.23,345.56,223.45,208.66,237.2,251.33,305.2,431.59,234.45,389.19,318.12,388.22,311.21,313.52,395.64,48.986,117.79,462.55,106.06,80.87,215.89,40.594,256.34,388.01,173.46,196.35,338.52,588.68,506.12,280.22,277.4,328.98,179.75,233.82,682.74,368.38,250.9,209.98,215.59,139.78,151.39,292.08,479.38,99.353,237.15,215.88,156.9,133.23,272.76,338.84,81.366,217.15,139.21,182.72,371.37,268.12,376.11,105.32,248.87,313.26,168.52,397.98,104.75,353.15,62.476,219.8,226.56,243.19,283.88,317.8,77.973,178.44,292.43,480.41,301.89,68.147,166.4,210.75,81.029,200.25,264.4,157.36,263.65,168.59,256.34,303.02,429.17,363.9,4
-25,41.998,1.1603,0.92359,179,0.48283,1.0028,-25.463,2.3747,7.6831e+05,1.4983e+12,150.69,-7.7716e-16,150.49,-488.11,-14.192,-279.41,-233.97,-8349,-5581.4,1375.4,3492,67609,335.44,121.44,120.4,452.98,284.71,156.39,562.76,231.5,560.49,158.54,303.52,446.11,427.26,110.69,387.61,217.63,188.03,62.398,298.22,68.216,178.22,262.77,80.816,245.27,252.88,248.87,243.92,322.12,237.13,249.83,257.65,234.55,264.44,48.038,220.05,493.93,293.96,393.26,165.39,156.46,544.63,526.54,70.096,346.4,245.92,68.898,126.46,28.739,87.848,147.89,141.85,119.85,140.39,199.48,323.73,172.44,111.85,471.47,229.45,95.389,346.12,237.39,361.91,543.3,222.35,117.71,269.3,244.04,284.38,161.37,122.96,608.76,391.09,230.16,577.26,307.18,496.13,305.69,272.54,132.23,269.39,98.567,369.22,179.08,266.64,364.62,61.082,384.9,148.75,301.29,169.52,159.23,314.24,440.05,49.187,137.58,315.96,283.11,66.596,551.02,269.46,63.804,79.056,265.5,273.63,345.64,174.21,306.76,288.13,287.99,45.688,183.74,320.38,522.59,67.219,341.14,4
-25,41.399,1.4088,0.93335,142,0.51901,0.9995,-200,1.6927,4.6519e+05,6.6279e+11,147.16,-9.8532e-16,146.71,57.629,26.069,-290.15,-26.701,-782.11,510.79,785.11,2372.6,59142,122.62,441.13,242,257.13,243.32,512.15,295.84,168.81,358.86,320.46,82.225,207.05,390.18,584.62,35.234,20.323,261.1,292.7,246.12,185.89,185.74,525.72,253.8,94.188,287.56,262.79,185.38,225.93,166.45,141.1,207.18,360.24,337.65,80.254,140.34,167.94,253,85.928,356.27,256.48,498.92,200.29,122.87,284.66,278.11,224.1,175.65,30.296,270.16,217.83,313.21,298.68,321.47,100.06,271.69,133.13,179.65,696.34,133.26,190.63,122.47,498.68,251.13,288.4,482.24,383.16,218.46,368.53,143.72,37.691,160.23,585.7,151.56,124.65,487.01,156.52,139.43,353.58,67.659,178.5,196.42,210.14,374.08,406.13,267.5,179.37,288.12,183.63,151.29,494.71,155.85,126.25,87.677,113.89,374.03,474.68,300.09,247.79,213.34,111.19,278.5,159.1,169.79,225.59,212.11,206.83,182.72,331.97,45.141,333.84,121.29,257.45,318.81,344.72,262.56,155.1,4
-25,48.89,0.6707,0.89584,115,0.40885,0.99229,-200,2.2209,1.0259e+06,2.4815e+12,164.52,-1.5613e-15,163.71,791.34,91.521,339.14,64.113,7943.2,-1344.7,2834.9,310.3,83289,296.76,83.267,155.13,299.93,115.32,161.79,179.83,238.17,282.69,349.08,212.35,614.52,49.515,330,206.57,310.49,284.02,420.91,446.96,257.21,309.73,379.33,254.55,361.47,174.4,190.77,152.43,328.31,269.97,255.17,414.58,204.03,304.33,255.17,299.61,102.67,118.83,538.16,86.455,174.93,149.09,211.83,310.06,250.53,448.71,269.46,439.7,193.84,180.26,167.43,98.871,115.23,254.46,492.84,85.35,129.6,602.35,463.64,464.51,144.84,450.7,701.03,447.74,280.64,92.614,374.77,191.96,213.89,458.92,24.609,286.52,194.5,458.38,64.871,59.28,278.62,297.34,126.79,203.76,243.31,141.46,628.01,276.58,303.81,357.09,127.59,304.14,454.87,277.32,155.28,338.68,183.5,189.08,74.609,124.08,292.12,264.56,249.9,327.75,267.98,229.54,346.59,179.83,304.17,226.47,59.568,24.028,83.045,153.21,111.93,227.34,221.76,146.6,108.6,186.6,177.29,4
