-25,36.98,0.6826,0.78762,52,0.58037,2.3432,6.6191e+05,1.3203e+12,154.45,5.6725e-15,153.32,231,48.909,-92.236,509.42,2648.9,-2768.1,290.69,-4608.2,74742,152.77,485.96,222.81,265.75,274.2,139.79,320.42,423.83,248.41,181.94,126.52,333.74,262.34,378.27,437.34,536.68,248.49,280.6,262.12,74.097,132.45,326.64,487.76,303.46,148.59,37.015,236.22,266.56,281.56,232.52,232.97,140.05,130.07,238.28,402.78,264.38,123.9,119.28,332.37,333.51,76.469,276,33.112,270.97,216.94,30.396,405.68,322.35,197.72,450.43,201.46,196.98,111.13,67.301,430.43,68.987,353.45,577.74,468.82,93.074,139.6,442.06,359.53,81.72,62.34,528.16,523.61,171.04,148.99,306.8,335.11,155.99,306.76,372.38,233.2,193.68,191.95,285.44,104.55,74.832,369.65,358.48,87.641,411.35,88.546,61.86,228.18,63.565,143.68,227.39,168.83,367.93,181.01,358.79,255.53,159.98,193.65,122.93,73.785,75.393,139,362.2,362.66,183.9,145.85,166,311.52,66.146,254.68,209.29,442.27,134.01,111.09,172.75,58.09,467.58,3
-25,53.687,0.67976,0.89246,57,0.48487,1.9951,7.0866e+05,8.2942e+11,150.47,-2.3592e-16,150.04,-166.32,19.422,-203.7,-91.433,-3677.6,1487,-3300.9,-429.98,65151,404.17,333.2,81.593,122.77,263.36,271.36,137.2,326.11,510,177.64,118.08,200.84,45.536,378.66,208.49,470.56,84.967,306.03,241.85,165.02,199.52,129.21,279.19,231.23,311.85,264.53,141.29,471.26,526.06,152.53,219.36,192.11,82.112,749.63,388.09,120.06,36.556,175.94,194.96,21.035,267.04,306.91,316.75,364.3,215.72,239.02,196.23,183.58,158.01,433.08,58.892,124.15,304.42,369.63,281.35,313.16,51.875,147.77,69.73,321.14,461.17,382.67,236.47,203.63,311.14,130.95,179.8,182.35,373,45.699,492.37,408.68,499.83,232.52,337.42,266.71,205.94,164.84,406.12,304.25,225.07,176.11,332.27,120.02,316.23,479.73,386.07,99.393,377.9,238.32,451.29,386.45,95.157,155.66,38.784,227.18,243.79,155.43,228.28,418.79,263.63,358.91,622,317.9,159.13,367.28,153.34,363.74,58.454,352.4,335.02,112.66,159.4,305.28,225.26,74,3
-25,34.637,0.4583,0.98798,16,0.56674,1.7752,5.8411e+05,7.8389e+11,141.87,9.0206e-16,141.44,352.36,-62.36,3.182,60.176,1848,2902.9,-1954.2,512.84,55066,135.91,196.06,156.88,238.29,60.52,416.31,64.352,153.36,58.294,234.24,186.85,357.56,313.15,179.98,118.37,164.62,57.276,49.413,170.03,304.78,466.4,384.5,307.9,386.89,56.267,132.79,359.62,195.73,441.89,418.58,170.08,421.33,401.15,495.94,138.96,215.06,211.47,185.21,278.09,106.28,192.56,232.36,341.76,405.74,166.29,246.69,184.38,34.618,257.25,97.2,199.17,309.78,521.4,97.583,83.808,131.13,233.64,154,145.57,93.005,147.22,247.42,296.32,112.22,104.69,96.161,89.656,167.97,206.06,119.79,377.85,96.303,286.85,224.01,266.79,310.06,206,287.19,71.871,195.9,101.04,79.045,224.77,289.86,213.02,145.3,417.57,268.96,258.09,351.97,49.465,222.29,532.13,443.16,209.18,367.02,206.18,145.68,325.46,95.126,324.11,337.47,300.98,325.6,305.25,262.76,208.26,258.24,314.05,168.32,189.13,472.34,280.06,143.57,287.41,355.95,3
-25,36.008,0.59703,0.97586,40,0.39551,1.567,4.5532e+05,5.9119e+11,153.25,-1.3878e-15,152.77,251.76,-108.15,127.88,-154.44,-6459.4,687.5,-4465.5,-1723.5,65995,154.43,97.342,295.69,78.793,233.36,127.25,302.21,308.13,186.99,469.4,119.87,488.25,461.33,249.69,195.25,226.95,76.568,167.12,201.12,48.517,489.67,353.94,196.85,250.78,196.4,299.59,384.29,250.93,62.583,294.88,278.58,213.23,97.126,103.61,444.58,595.31,294.69,335.43,341.06,76.47,296.96,267.37,245.15,238.1,463.04,264.89,299.49,145.39,316.03,259.89,244.98,153.31,265.77,8.6861,237.13,386.98,279.47,498.31,125.99,240.28,318.8,415.63,324.96,425.68,145.69,46.201,363.07,458.7,271.11,485.17,52.612,389.29,124.93,349.98,127.09,269.98,294.36,419.58,442.89,240.08,44.19,214.3,350.39,166.82,66.402,141.43,444.08,297.1,169.01,364.17,232.98,113.06,441.14,214,58.838,489.14,121.66,347.96,424.84,50.833,485.99,97.103,159.7,348.87,221.1,310.15,219.97,250.05,290.79,111.06,403.97,336.23,261.52,257.29,151.52,369.55,3
-25,53.648,0.89175,0.99707,52,0.56001,1.8416,4.6036e+05,5.1007e+11,140.64,-1.0825e-15,140.4,66.139,152.65,72.763,43.325,3735.5,2495.6,619.37,-131.89,56386,590.06,183.79,345.05,333.96,393.92,178.77,237.61,178.29,148.03,384.38,154.33,250.84,422.01,233.28,147.36,93.321,591.79,370.14,356.13,276.66,151.09,220.38,407.74,157.73,345.59,175.76,282.52,120.11,267.43,362.08,239.66,110.17,468.56,492.53,132.29,273.96,333.82,446.08,113.6,48.934,92.533,53.091,155.63,308.41,27.271,303.41,327.26,256.4,380.02,235.15,256.99,301.19,214.6,241.68,256.16,293.69,66.641,230.54,196.57,130.9,164.04,200,106.3,236.43,400.01,219.46,279.85,344.47,313.51,97.359,351.63,291.73,286.1,158.46,178.25,313.28,288.51,325.31,296.02,244.1,247.75,258.87,479.68,13.454,206.53,510.8,280.03,460.5,446.76,379.29,429.63,492.84,170.73,25.368,29.382,17.474,112.21,13.316,121.6,152.14,175.18,247.91,349.57,400.8,164.68,357.94,250.57,110.89,278.3,200.28,231.67,23.911,427.62,245.31,199.62,294,3
-25,48.343,0.56818,0.86314,201,0.44878,2.8137,9.2505e+05,1.0441e+12,153.95,-1.3323e-15,152.56,-261.96,-166.2,-53.722,-206.5,-663.61,3182.9,-2385.3,82.721,68309,179.76,241.11,100.6,503.97,239.58,406.61,210.83,72.362,345.95,433.07,171.89,165.4,516.11,285.7,508.36,379.51,310.36,337.18,53.72,264.85,247,92.15,190.96,133.32,479.35,106.43,98.036,187.05,171.44,391.23,168.54,502.28,58.08,46.449,127.69,511.34,228.68,397.74,345.13,175.94,167.35,194.03,119.98,433.52,236.18,365.54,73.282,175.17,129.42,214.22,404.52,158.37,188.23,378.52,78.812,279,174.73,191.52,532.15,391.29,246.88,337.62,141.53,227.23,254.29,274.3,53.369,70.922,329.16,402.48,295.33,125.15,206.71,360.62,248.3,237.59,195.86,259.39,327.88,111.61,219.37,79.605,291.69,131.23,280.56,251.69,196.87,431.82,33.04,144.21,336.02,288.93,305.56,381.31,261.75,372.67,186.35,443.2,518.77,197.04,179.75,341.47,108.39,163.65,19.735,204.42,214.56,142.3,49.949,191.65,104.51,310.77,253.51,201.41,132.1,327.15,3
-25,48.905,1.5208,0.83343,15,0.66743,3.89,1.6063e+06,2.3002e+12,172.9,4.4062e-16,171.88,257.49,-95.704,87.257,-46.846,-11630,-5463.2,2247.5,-2659.5,89575,473.78,298.07,256.97,304.26,121.26,252.45,450.63,99.098,506.61,368.34,129.48,347.65,275,338.93,68.345,147.89,94.413,146.42,287.67,175,209.5,343.74,169,401.2,307.64,326.17,276.89,186.88,153.17,118.73,402.62,263.05,59.943,213.54,518.69,287.92,239.6,178.28,307.02,529.88,37.303,130.72,240.24,259.58,50.734,280.98,483.43,163.66,282.11,214.06,261.63,203.99,447.53,372.39,544.29,158.86,179.95,481.03,384.16,191.07,187.51,177.41,337.59,138.03,125.13,329.37,214.78,457.58,184.93,51.05,303.7,527.35,262.99,251.29,86.84,198.53,413.13,260.32,172.34,220.93,130.04,108.04,232.58,432.93,179.1,245.98,422.28,338.71,92.46,283.02,281.64,306.03,236.89,70.093,224.82,266.9,72.9,309,199.95,284.14,286.44,276.77,283.87,81.521,474.73,92.247,287.57,361.51,200.22,260.75,508.81,185.64,378.81,323.02,187.07,267.58,3
-25,55.009,0.84416,0.93441,91,0.54544,2.4208,8.9424e+05,1.5751e+12,162.42,3.7609e-15,162.02,-76.38,67.415,-222.39,281.32,-6380.9,494.15,1556.2,-2410.4,86923,166.53,76.485,318.32,84.127,293.28,142.26,19.095,266.86,83.103,319.12,235.4,71.253,475.11,229.82,73.189,221.54,75.526,264.25,351.31,118.57,340.17,425.38,321.63,245.33,224.22,454.25,201.58,105.02,350.53,254.39,303.34,247.48,52.783,158.95,253.01,255.81,265.85,125.87,330.96,149.68,384.79,484.72,263.17,249.95,149.09,226.99,306.71,211.73,189.23,158.09,414.21,131.47,390.82,378.15,452.38,126.03,244.33,508.27,261.42,187.9,122,208.52,192.57,242.69,216.08,512.05,232.8,118.35,312.69,127.4,555.68,149.02,342.29,186.15,414.58,293.66,343.2,95.778,263.47,131.56,185.98,183.1,154.06,174.95,238.75,245.65,115.04,70.218,376.29,300.24,594.99,211.8,326.15,149.72,576.21,238.48,203.24,349.11,108.67,188.28,252.34,601.4,44.715,61.48,418.31,236.08,235.7,438.22,139.96,415.76,155.78,672.49,36.138,130.25,138.72,473.61,3
-25,36.18,0.33086,0.92986,65,0.4505,1.6622,5.0151e+05,5.7037e+11,151.32,2.9143e-16,151.09,-519.28,84.451,128.29,-80.55,-6042.1,-1097.4,-3106.2,-1271.9,67370,160.74,212.71,90.609,379.34,500.43,262.6,37.438,520.15,242.63,333.19,446.84,378.73,541.74,624.31,424.36,213.01,88.433,122.22,155.15,346.61,93.223,92.103,175.19,23.28,302.34,110.38,176.84,235.74,87.366,113.51,89.228,221.42,173.14,374.17,43.036,157.82,343.37,221.46,124.92,136.69,181.43,141.41,127.86,234.76,119.72,209.1,153.82,286.17,254.76,382.07,289.89,402.54,173.1,252.72,456.51,262.8,275.71,101.88,100.8,186.4,349.84,118.21,487.31,463.89,677.83,78.094,554.84,477.97,407.08,396.34,99.772,174.31,181.88,267.2,62.564,95.154,232.07,54.178,210.44,172.37,335.8,144.53,457.88,168.12,83.918,285.06,103.07,174.55,394.39,165.65,63.943,356.95,360.26,285.95,55.725,106.98,287.79,410.58,136.1,217.79,19.586,395.36,275.66,125.28,190.23,415.12,245.71,229.52,444.13,237.97,163.86,195.03,177.33,308.71,67.226,235.86,3
-25,47.7,1.2075,0.89854,215,0.47809,1.8027,7.547e+05,1.1789e+12,170.66,-1.9429e-15,169.75,-105.54,-110.21,-33.28,307.01,48.417,314.55,-2197.7,1821.5,82795,352.03,167.53,257.15,318.25,215.1,46.962,232.96,245.78,322.17,338.77,333.38,273.91,288.92,256.48,181.4,110.03,220.3,338.92,264.03,159.84,174.96,42.034,327.35,182.68,300,72.285,170.77,219.82,331.61,29.647,304.42,283.97,419.36,220.56,499.69,251.81,288.14,246.74,168.31,251.65,130.92,375.01,427.11,469.86,277.11,172.54,285.59,378.18,355.83,45.659,59.357,515.65,71.239,341.91,326.08,370.66,40.505,207.78,265.64,127.61,174.02,391.94,379.6,294.48,225.18,288.78,22.71,258.62,404.17,255.58,147.08,377.8,112.13,307.13,294.97,191.93,128.1,245.75,242.7,469.96,136.03,138.84,283.76,75.127,563.55,82.225,553.3,492.81,100.8,407.15,308.42,183.85,300.89,231.46,63.815,422.53,146.38,186.95,586.71,283.06,215.59,187.22,96.656,8.9918,151.13,230.23,292.97,392.5,138.89,160.11,56.353,344.61,364.32,304.4,198.44,295.61,3
