-25,32.852,0.38299,0.85618,128,0.5144,2.0522,5.6282e+05,7.0029e+11,145.38,-1.6653e-16,145.3,231.71,-158.19,112.34,232.27,1194.7,-3212.1,-984.42,552.79,58156,523.83,56.46,229.45,109.16,341.4,179.96,225.2,293.76,175.3,97.213,230.81,246.33,332.57,190.07,117.13,286.82,56.902,270.94,472.01,49.563,527.34,43.906,110.84,73.066,229.14,247.46,271.48,260.91,136.35,164.58,199.4,217.59,217.15,194.86,236.14,249.32,469.1,152.06,158.92,56.816,207.51,360.68,201.09,329.16,140.22,260.86,193.53,188.92,216.31,564.96,189.89,83.789,314.76,115.76,291.62,415.49,178.59,318.35,460.36,153.13,210.49,332.02,133.24,53.1,150.21,465.03,157.44,239.95,208.34,318.5,269.48,52.12,238.06,366.93,345.13,347.63,491.83,314.01,124.46,190.76,448.78,218.41,89.608,183.78,75.225,206.61,312.96,109.22,113.26,172.77,380.82,177.1,646.57,343.48,274.35,141.42,439.79,130.29,298.99,232.45,275.26,315.01,366.7,87.072,67.379,104.96,343.72,109.1,271.86,131.2,239.98,211.36,271.08,246.77,331.68,174.61,5
-25,43.86,0.73794,0.96681,139,0.60197,2.9064,1.0485e+06,1.3439e+12,150.78,2.2204e-16,150.45,-186.4,185.02,271.65,-42.859,6124.1,-1525.2,-3078.8,2916.3,74676,387.42,402.55,237.26,302.06,159.87,0.75147,119.81,575.18,224.73,131.7,198.41,270.67,254.05,420.17,305.84,260.87,169.76,290.15,92.442,44.265,259.04,217.62,289.02,368.47,404.69,137.87,105.51,184.08,34.479,107.87,203.96,258.51,252.23,531.45,11.215,219.95,289,200.33,203.48,74.667,98.464,393.12,213.61,143.55,136.79,159.72,119.87,263.08,98.149,37.176,287.26,251.95,310.12,378.07,344.97,217.15,45.219,94.838,229.5,418.87,392.35,394.47,208.44,228.45,266.17,101.47,31.817,222.27,335.91,161.22,328.51,114.53,547.03,309.2,39.251,50.589,315.24,267.89,163.73,218.39,269.06,53.424,163.72,171.35,302.45,212.9,465.48,327.64,313.68,609.86,101.93,191.92,343.18,222.51,222.62,355.62,287.33,349.9,343.87,114.9,140.29,630.8,159.83,81.168,593.7,222.06,230.99,211.82,430.34,189.24,74.382,445.09,137.06,108.28,172.68,419.15,5
-25,24.524,0.55145,0.8654,162,0.50808,2.1915,7.426e+05,8.1255e+11,149.23,2.1094e-15,149.06,117.13,129.53,-212.27,220.48,-4555.8,1685.5,-1055.9,-1530.5,69126,246.71,493.96,68.605,150.08,240.32,126.77,144.38,228.18,360.47,287.99,137.62,107.57,97.037,109.48,217.11,161.69,75.989,459.09,57.969,337.13,380.8,345.65,321.43,189.68,214.24,111.01,331.49,505.26,380.72,76.555,133.33,379.96,223.57,342.96,429.67,75.308,355.37,134.51,115.24,211.51,574.74,225.9,193.11,361.32,146.31,382.16,157.83,91.855,252.65,110.37,155.7,333.14,250.5,228.78,178.25,54.332,108.43,253.32,9.5733,140.24,145.76,49.19,240.17,383.32,423.09,138.75,354.97,26.623,172.07,199.14,262.16,373.2,376.28,423.66,197.71,40.153,222.04,420.35,102.98,205.16,71.152,273.23,306.15,201.19,152.75,548.58,233.76,392.02,215.33,166.5,169.44,258.67,313.81,64.534,35.763,152.05,384.6,374.36,101.19,277.31,165.06,85.62,182.66,398.55,301.95,96.868,55.445,489.21,294.71,290.01,538.02,459.83,426.81,85.428,58.164,366.26,5
-25,64.723,0.98669,0.95312,115,0.61166,2.0729,9.0221e+05,1.5496e+12,165.31,-3.4417e-15,164.56,-50.911,-30.397,108.69,71.617,9241.7,3972.3,-3727.2,-6905.6,77611,191.76,378.92,303.64,210.31,227.08,412.99,188.65,262.33,233.69,233.97,203.26,149.04,140.08,232.52,120.57,181.96,154.61,343.35,146.25,217.16,115.79,101.8,236.56,167.33,278.61,153.92,191.13,113.05,214.99,285.56,259.39,128.15,219.47,411.93,300.15,163.66,348.41,163.17,22.992,368.65,256.41,301.89,265.45,150.09,93.051,68.86,198.09,99.436,370.04,135.85,248.63,229.53,220.1,390.34,307.87,153.37,144.17,341.5,190.32,63.082,151.32,74.847,322.77,270.02,679.37,198.69,449.61,108.9,708.58,325.16,180.24,258.22,201.94,743.42,246.42,91.289,400.94,310.12,216.4,141.56,223.28,420.91,381.33,75.252,256.27,143.77,255.51,304.23,81.138,123.02,310.17,344.63,89.816,259.81,576.22,162.11,120.56,230.45,260.92,159.83,264.82,525.52,116.04,116.18,321.25,525.9,447.69,187.22,219.16,143.46,159.75,344.09,54.928,287.93,104.25,189.82,5
-25,36.929,0.83784,0.83148,187,0.56635,2.1888,6.5478e+05,7.3826e+11,141.68,1.0686e-15,141.1,-225.89,69.19,-44.172,-337.89,-766.38,-4179.4,347.37,1055.7,57871,262.83,522.45,289.49,259.65,169.42,174.19,288.48,373.69,54.378,109.02,204.07,71.416,245.41,178.78,149.36,305.17,239.46,39.299,238.21,421.71,114.13,330.62,135.95,65.074,130.58,122.16,313.36,196.38,424.1,61.54,124.08,122.04,75.926,295.41,396.78,51.603,46.423,189.17,441.35,121.68,196.71,134.38,325.91,283.53,401.83,168.38,197.69,418.58,303.01,250.19,123.81,428.18,340.29,175.87,370.41,197.52,343.46,304.14,384.54,209,417.99,142.07,173.6,162.13,105.32,218.56,303.08,437.19,124.77,224.66,209.01,155.08,323.19,479.99,178.54,133.22,149.89,157.49,81.696,259.23,121.81,159.53,276.22,58.111,345.98,50.598,130.73,146.03,175.58,271.51,188.46,367.89,150.06,104.89,185.55,108.68,234.27,202.95,362.47,79.606,94.561,138.93,427.22,276.46,210.84,230.45,366.23,414.43,112.55,202.02,269.83,299.55,146.76,347.48,317.33,256.4,5
-25,37.742,0.5462,0.92977,158,0.50653,2.0818,8.6061e+05,1.8204e+12,157.26,-7.0777e-16,156.12,-796.88,-215.65,-140.16,415.72,9421.4,2047.2,1670.9,261.05,69630,124.38,306.72,284.72,509.14,66.263,175.29,324.81,317.22,324.23,429.32,332.24,75.827,282.7,118.78,66.676,232.12,104.87,337.46,246.25,384,304.25,289.04,257.57,87.389,222.41,278.74,171.3,296.38,223.95,100.48,242.76,209.2,246.42,300.63,157.37,96.83,252.09,445.84,210.23,305.15,220.93,266.23,190.33,225.57,79.193,74.092,234.86,142.97,266.65,145.94,192.17,539.03,230.8,411.36,200.6,166.63,168.43,122.34,397.94,269.97,116.62,244.86,220.34,198.68,10.87,328.35,301.38,202.24,119.24,449.33,202.17,133,265.97,247.78,339.88,204.12,193.64,685.81,123.57,227.93,339.15,599.4,186.52,306.2,290.45,140,286.56,106.02,348.75,126.47,227.04,325.62,346.91,194.98,182.37,112.3,275.32,39.439,383.88,432.11,171.57,251.71,152.45,301.07,163.83,497.98,427.08,144.08,70.132,228.16,110.81,400.57,326.78,169.38,96.781,284.74,5
-25,49.017,1.4284,0.99952,137,0.4985,2.0272,6.6446e+05,1.307e+12,159.82,-2.4338e-15,159.19,484.92,196.4,32.1,333.11,-9352.2,1679.4,2083.5,4558.8,78782,503.87,539.44,253.31,100.41,205.34,441.87,188.14,237.61,326.83,127.51,409.2,272.25,152.4,218.6,186.46,421.48,316.22,113.92,370.66,334.19,198.12,133.88,203.61,168.51,113.46,361.38,117.15,265.2,219.9,360.57,379.36,194.37,212.43,213.89,392.13,214.93,199.29,121.87,440.69,206.23,203.03,378.08,106.16,474.45,367.46,432.85,186.35,163.16,186.79,329.09,291.37,343.04,260.1,163.8,113.31,276,194.45,136.34,457.76,342.2,50.619,278.62,200.34,226.23,264.82,228.43,211.36,352.08,115.34,393.86,176.3,198.78,511.77,391.55,78.158,317.7,281.71,304.33,309.01,309.76,485.71,271.7,84.016,428.6,302.31,217.28,398.26,188.48,487.39,453.95,424.19,83.544,229.65,173.06,498.02,166.29,127.23,230.44,130.8,534.3,77.287,212.4,126.25,168.83,144.86,178.04,334.9,344.4,312.88,263.7,368.36,183.14,484.8,211.37,358.62,55.742,5
-25,32.442,0.8633,0.96637,106,0.50643,2.5297,7.1959e+05,9.4344e+11,143.16,-5.5511e-16,142.99,181.25,73.171,-40.216,184.69,4364.3,1890.5,-2102.7,164.2,62132,297.8,289.07,256.08,213.7,80.342,266.99,212.46,173.78,142.24,31.889,223.86,231.28,319.72,184.35,38.514,148.32,172.64,475.14,277.63,486.09,184.9,140.63,307.06,162.3,93.116,81.029,73.373,100.03,329.44,548.74,312.5,40.572,129.13,206.06,13.649,386.05,216.25,256.96,190.63,271.72,206.28,180.5,227.82,214.97,112.14,184.96,37.754,264.22,429.55,176.4,278,177.5,57.452,74.942,166.43,367.18,51.58,174.96,152.52,149.51,152.21,372.78,51.909,225.21,172.7,259.69,323.31,178.38,264.44,88.892,90.743,239.14,26.678,313.2,145.62,315.49,94.527,320.09,264.68,122.65,145.34,559.46,329.7,126.49,323.52,152.28,174.35,397.85,293.37,486.7,363.29,139.64,247.66,295.03,164.94,305.96,348.67,276.61,420.06,222.61,117.16,177.72,206.98,98.111,140.42,383.34,118.4,188.4,302.52,236.36,190.46,175.68,114.7,215.23,92.433,383.39,5
-25,53.035,1.0663,0.9499,174,0.49296,2.049,6.3578e+05,7.6108e+11,145,-2.2204e-15,144.15,-187.98,51.505,56.734,175.49,-3421.5,-216.1,-388.98,-146.05,58827,191.62,153.07,69.599,134.25,51.394,394.29,304.06,51.972,184.28,292.66,199.54,155.96,80.104,56.294,116.28,146.34,252.81,288.12,56.507,223.76,109.59,162.58,81.066,198.13,446.86,220.2,50.457,290.67,74.611,104.95,258.64,223.82,441.1,88.61,563,101.48,119.34,149.31,310.41,461.33,335.81,474.05,242.38,370.95,204.1,318.84,312.64,236.98,119.74,409.31,181.49,351.53,236.72,246.1,112.54,312.29,320.92,358.85,208.11,304.96,78.656,314.24,147.6,269.66,294.78,185.91,301.15,350.22,196.4,332.67,299.5,129.17,88.056,309.95,194.17,215.47,140.47,200.89,133.22,555.69,163.45,584.33,246.18,67.095,125.91,260.82,447.43,146.99,241.87,125.65,145.4,329.67,212.02,307.66,395.64,219.67,192.66,570.86,67.441,621.96,63.192,194.05,255.65,316.15,253.26,53.382,371.01,278.19,261.05,221.25,339.98,240.12,176.33,256.02,209.22,287.29,5
-25,37.49,0.55191,0.95256,122,0.45452,1.7315,6.8512e+05,1.4689e+12,160.92,-1.7764e-15,160.7,17.485,216.46,-265.12,49.132,2558.9,800.29,-898.43,-2720.4,79724,84.463,345.73,125.5,251.35,109.19,342.15,45.206,327.9,168.72,199.19,247.19,487.12,264.97,348.47,69.197,219.91,490.74,375.12,294.35,400.29,252.84,535.48,70.406,185.79,239.12,471.46,360.81,218.49,163.23,161.59,191.23,321.71,287.58,243.33,288.83,142.37,351.29,164.7,125.27,208.84,348.92,40.57,120.59,181.31,291.86,248.6,156.61,331.03,525.06,336.62,200.28,564.51,253.55,108.83,400.97,239.79,341.27,215.01,259.69,313.34,151.8,568.19,173.11,108.8,269.39,505.23,224.48,207.35,259.86,374.51,202.11,140.18,250.84,151.25,270.55,250.91,165.26,57.646,276.95,238.25,196.2,444.03,190.68,115.42,118.05,136.39,138.04,162.61,567.55,210.64,58.259,76.46,134.27,121.42,596.49,150.2,272.89,211.99,250.75,374.1,154.54,260.53,113.24,297.61,304.24,180.87,223.18,123.82,253.28,83.106,100.02,369.05,416.12,304.72,248.38,87.326,5
