-25,33.262,0.55454,0.93906,129,0.57719,2.7967,1.0314e+06,1.8446e+12,183.52,-1.1935e-15,183.42,-34.214,46.687,-152.29,-159.66,-1781.8,-5474.5,5709.5,3479.2,90565,251.86,199.15,205.37,434.71,90.514,111.34,183.73,497.04,252.8,138.66,360.42,286.94,272.03,360.3,326.03,368.44,103.43,196.82,268.4,321.26,59.82,247.54,145.4,163.73,141.73,85.713,39.098,452.46,394.48,250.09,237.92,359.06,261.8,135.22,271.87,335.66,286.31,219.23,244.89,162.11,262.67,306.14,250.67,515.43,370.53,113.8,119.95,619.38,133.36,342.85,74.884,289.23,482.65,743.84,168.76,424.07,374.83,272.81,219.83,257.3,292.39,315.39,118.01,461.93,253.73,176.7,289.85,131.83,241.58,249.26,158.12,177.28,651.17,274.13,101.7,172.66,297.21,187.4,370.49,59.118,513.69,422.65,399.18,505.65,213.88,275.74,198.59,413.96,156.17,564.35,318.33,382.99,322.94,318.21,171.21,332.02,346.56,402.55,76.636,345.1,99.655,220.01,138.63,343.52,410.21,272.19,375.3,622,226.73,253.13,328.64,195.28,64.696,575.54,161.71,40.323,2
-25,60.603,1.2366,0.96505,70,0.46231,2.1928,9.0267e+05,1.5673e+12,151.97,1.8874e-15,151.72,-136.68,124.22,-80.39,343.94,-3449.1,-3226.4,868.35,-2635.5,70024,284.36,348.82,551.65,173.43,242.53,359.12,420.43,222.53,345.27,246.47,243.97,152.64,325.73,246.32,458.19,191.54,394.94,330.39,361.79,201.54,234.36,223.61,93.323,173.91,157.22,123.03,217.49,182.21,280.02,433.43,261,258.32,32.575,191.18,103.89,263.07,192.49,424.46,84.401,485.75,426.92,179.5,93.221,143.18,159.48,67.801,517.87,235.17,360.95,328.64,267.88,363.37,144.1,74.56,198,102.95,314.52,429.53,167.95,144.05,170.04,194.7,272.53,464.43,310.99,94.268,142.3,77.355,404.55,371.36,169.03,287.94,268.42,341.11,357.06,200.51,149.18,352.27,256.58,164.35,103.1,111.49,319.08,144.33,126.09,136.94,53.724,148.87,77.115,302.35,150.03,251.01,410.29,261.8,136.07,658.55,194.45,451.87,411.14,259.44,120.94,116.73,298.07,193.03,344.8,456.93,238.68,251.17,245.79,419.2,150.82,333.99,194.25,187.95,184.18,2.0759,2
-25,43.009,0.69735,0.96502,129,0.4956,1.5508,4.613e+05,5.4428e+11,136.16,7.7716e-16,132.08,470.47,36.03,190.01,62.732,-1722.5,-1698.3,-1367.8,-912.93,52550,239,170.58,252.64,203.48,339.31,256.51,117.92,138.09,324.8,97.774,108.94,478.73,107.75,296.8,308.34,187.36,256.24,122.44,171.16,152.05,294.98,105.1,220.79,173.34,299.12,185.87,124.48,213.48,47.365,439.53,57.332,180.68,271.59,80.858,30.797,376.59,386.37,462.07,90.419,26.909,218.87,151.47,200.33,315.84,13.597,290.39,238.38,100.03,365.72,144.66,268.66,59.875,66.294,308.72,361.15,257.79,510.07,274.99,395.14,237.92,548.14,112.15,182.34,367.88,227.39,403.22,179.75,222.51,306.62,427.27,133.31,251.05,335.09,374.44,188.96,241.08,207.1,195.26,230.23,238.46,428.78,290.16,134.23,61.57,123.92,219.09,176.6,435.78,231.7,337.73,317.28,79.069,223.3,249.44,328.41,338.91,351.16,164.22,205.48,92.915,106.65,246.48,299.08,302.92,161.73,142.56,117.84,250.66,235.09,541.52,269.19,477.12,172.07,448.93,296.09,237.46,2
-25,39.234,1.1782,0.9615,239,0.58191,1.9435,1.0274e+06,2.0469e+12,157.43,9.0206e-16,157.22,-79.283,58.42,82.969,108.12,4205.3,2323.5,-2800.5,-1215.8,73791,279.33,39.42,209.82,294.61,184.6,341.29,236.38,200.12,97.082,60.406,325.56,290.17,182.68,363.16,212.93,316.92,331.52,211.18,379.1,322.57,283,203.03,77.508,98.017,184.2,368.23,84.051,215.03,268.56,35.475,399.32,272.15,635.1,168.86,379.48,401.8,276.21,492.9,85.408,410.38,47.85,52.829,264.95,312.38,114.33,149.99,272.13,94.717,192.94,349.24,304.48,380.74,230.02,413.92,248.75,311.93,134.32,200.39,462.26,347.48,129.5,163.83,304.5,282.03,172.14,292.05,217.13,292.08,250.99,448.37,256.69,309.51,128.93,193.74,292.77,373.06,41.826,280.18,335.62,176.61,393.32,282.52,53.423,123.03,182.48,253.5,392.54,107.76,161.27,198.39,45.079,538.19,107.09,296.35,461.37,145.14,283.51,82.951,267.84,237.45,225.29,265.19,256.73,111.53,167.8,129.48,154.26,101.31,266.79,231.74,198.61,498.75,305.32,182.06,431.55,395.89,2
-25,52.851,1.0186,0.97083,105,0.50066,2.9944,1.0549e+06,1.5963e+12,159.6,1.2768e-15,159.54,-421.3,-196.35,250.74,-179.88,-1110.4,-2270.2,1457,3418.4,78312,189.63,294.12,155.84,504.53,142.81,309.52,193.3,271.31,66.668,157.17,167.62,294.14,638.76,426.6,505.2,144.58,246.27,324.97,146.14,223.32,280.71,454.22,402.41,345.38,147.48,274.26,134.58,248.97,380.54,249.83,229.98,295.29,317.62,68.844,265.22,375.21,239.53,307.52,451.92,450.24,274.8,114.33,298.04,371.45,108.31,322.08,221.71,186.16,206.34,229.21,372.72,85.565,259.76,342.87,102.69,207.27,106.42,180.28,429.8,336.4,540.59,176.15,75.694,268.87,312.11,137.16,101.99,439.33,94.477,539.73,285.83,315.96,481.99,284.21,269.84,218.32,418.16,300.99,316.36,215.05,507.96,326.9,237.44,311.53,307.43,39.89,101.15,158.51,102.46,415.03,171.8,103.59,338.64,344.57,71.186,63.591,159.19,169.66,255.12,266.73,146.52,361.06,239.59,226.36,318.84,243.72,77.417,550.32,179.47,657.96,305.99,205.4,274,98.359,217.51,296.61,2
-25,44.428,0.64035,0.8619,192,0.42012,2.9,1.0432e+06,2.4602e+12,168.66,-3.2058e-15,167.31,1078.8,64.211,366.43,-145.05,9789.3,1924.4,3371.4,4056,83885,201.08,295.68,290.26,202.7,301.25,97.718,264.07,244.45,585.14,166.11,253.79,279.1,283.07,297.53,481.79,300.36,299.27,311.02,347.1,37.871,438.22,119.51,131.5,55.086,224.68,233.88,209.36,348.44,99.653,119.9,329.4,218.71,126.77,549.54,266.78,330.43,611.16,272.94,252.46,316.33,424.76,102.39,184.59,285.48,235.16,39.5,337.59,188.68,281.63,234.17,144.21,417.58,82.211,303.33,509.14,559.61,210.52,270.95,467.53,265.48,159.36,317.94,153.56,142.54,253.76,86.42,164.52,448.02,267.13,281.69,145.95,160.05,163.31,279.46,81.868,279.69,354.34,152.26,358.36,311.54,372.55,97.146,174.68,107.19,258.79,404.83,454.99,354.78,203.71,109.57,108.55,64.821,444.42,276.5,332,140.74,163.1,415.52,481.5,346.72,231.8,187.47,135.92,233.56,554.95,416.18,257.58,422.36,373.19,606.11,102.96,151.86,227.71,175.38,166.16,493.2,2
-25,35.057,0.87159,0.95935,119,0.51581,1.7473,7.5357e+05,1.4228e+12,172.9,2.642e-15,171.81,111.53,241.62,61.992,160.06,-6602.4,-810.36,-1269.8,1894.6,94171,38.888,125.02,165.02,136.34,414.99,330.4,470.53,356.15,46.147,107.1,490.74,459.99,114.89,288.11,323.11,288.13,433.17,175.16,130.72,335.59,213.39,249.04,717.63,30.161,107.63,209.53,372.59,425.96,191.89,233.48,375.36,195.36,82.904,308.67,296.33,200.56,179.53,131,299.49,327.06,293.23,155.7,308.12,482.08,256.64,126.16,510.11,280.06,51.076,241.8,254.46,317.2,347.66,192.93,321.12,396.98,110.64,293.83,466.41,166.14,351.72,116.06,281.5,193.13,320.22,521.32,197.24,315.78,220.67,205.98,134.69,250.66,122.75,383.42,342.23,106.2,220.49,321.6,541.55,421.9,105.97,258.94,158.01,17.436,583.35,121.33,169.53,158.22,68.713,195.13,367.31,193.55,466.35,157.52,409.4,338.28,132.64,189.94,187,148.39,444.91,388.72,407.32,349.19,102.2,295.98,90.906,376.62,77.095,413.26,351.94,502.7,157.74,533.11,239.06,412.67,2
-25,50.712,1.0179,0.86885,108,0.43001,1.9989,7.3522e+05,1.6764e+12,161.12,1.7139e-15,160.84,-194.08,85.681,-50.268,-119.64,10968,-2757.2,-3475.2,2811.2,79572,655.83,413.55,71.505,278.75,424.16,419.57,306.8,431.31,428.72,125.8,157.47,254.95,164.57,158.47,218.55,296.01,115.2,189.93,78.554,81.584,271.9,307.19,176.56,361.44,114.52,254.27,375.59,321.37,313.38,90.165,454.45,25.36,268.17,233.19,89.852,120.66,314.32,344.1,253.67,179.5,415.11,232.1,140.54,115.31,276.35,202.74,280.94,521.38,586.16,496.41,251.72,305.82,133.44,492.13,215.55,253.15,228.82,166.54,226.39,182.67,365.43,267.45,123.52,226.77,251.16,182.03,200.7,119.41,570.11,270.94,212.94,58.761,314.9,334.27,570.25,202.23,455.53,171.37,422.37,229.57,191.65,303.43,209.05,147.99,222.62,355.75,314.74,95.962,48.931,285.23,269.01,248.97,222.11,300.39,428.9,166.64,259.78,370.62,175.55,48.888,243.69,48.773,416.21,168.48,297.16,147.35,162.36,137.16,123.71,465.83,257.43,248.05,228.34,298.98,293.18,285.66,2
-25,43.036,0.58577,0.93269,174,0.46321,2.9898,7.5646e+05,1.2587e+12,148.24,-1.3878e-16,147.65,332.9,-10.286,29.085,-313.89,-1827.2,2435.9,4442.4,-6333.8,67051,370.45,242.75,288.87,101.2,303.31,280.3,480.8,130.36,155.6,282.85,177.57,167.99,187.58,368.26,328.44,220.82,102.64,125.84,211.39,365.14,166.72,114.02,138.52,426.56,203.32,273.43,211.35,183.53,100.06,525.66,273.14,62.614,100.09,79.655,194.92,167.59,173.3,190.26,415.73,126.91,214.01,172.88,175.76,312.39,391.61,28.694,484.16,102.49,313.3,384.79,292.55,249.99,370.07,321.72,163.26,418.55,232.43,118.48,499.79,292.55,238.91,458.8,461.32,241.63,313.67,156.07,483.7,160.93,371.04,121.41,273.18,130,143.63,39.736,216.78,181.65,586.26,360.17,71.416,303.83,272.75,291.38,352.18,85.23,286.43,207.9,318.27,190.88,147.71,397.75,276.63,128.22,105.45,66.531,110.12,232.43,275,83.058,171.19,374,140.77,431.36,174.58,194.81,413.14,213.46,141.32,194.9,287.04,428.33,222.89,87.42,10.24,196.85,243.62,332.77,2
-25,47.743,0.91981,0.92842,160,0.50857,1.9491,5.0617e+05,5.2689e+11,139.74,2.8866e-15,139.26,-668.34,-78.5,-47.43,-37.091,1345.2,-477.62,-804.98,-456.19,51217,323.74,308.09,47.886,276.73,13.504,379.24,91.254,84.47,394.7,220.3,213.42,564.39,199.88,217.98,132.72,306.18,323.67,313.26,238.59,177.48,255.67,294.13,451.55,417.59,148.83,297.29,118.55,272.46,178.33,100.7,9.163,55.285,492.27,59.268,204.77,209.32,47.33,172.04,440.83,145.39,209.65,128.99,177.74,394.39,145.2,198.27,137.35,270.25,176.77,278.66,110.85,261.64,175.82,237.31,97.251,51.476,160.35,226.32,232.13,244.86,200.52,251.17,362.77,346.98,271.72,236.67,144.17,117.55,204.2,265.55,183.65,423.52,373.97,541.43,198.74,58.271,316.79,367.32,624.43,178.03,291.77,227.41,241.97,97.361,366.17,122.13,285.42,373.74,280.89,334.28,349.13,142.36,350.36,421.51,155.81,348.71,242.93,323.52,200.13,153,342.15,456.65,183.81,243.12,267.14,206.43,249.46,152.91,437.55,208.15,247.26,94.711,115.06,127.31,178.06,539.3,2
