-25,43.089,1.0275,0.89021,100,0.50405,1.0079,-21.022,2.8079,1.148e+06,1.3191e+12,164.92,-2.1649e-15,164.8,-116.07,44.817,-117.09,-60.728,-8603.6,3169.1,-1368.3,-2748.2,77366,38.859,203.31,242.11,219.89,115.73,152.99,186.84,146.7,100.9,275.19,155.06,283.62,355.92,128.83,298.21,377.39,266.33,100.11,285.3,351.55,179.58,177.11,113.48,155.13,191.34,155,125.31,284.76,120.02,32.308,509.52,244.73,148.7,206.45,68.756,162.78,50.635,297.29,315.78,772.09,216.54,66.063,465.29,215.84,168.27,413.6,58.724,221.78,245.82,289.01,400.44,54.244,289.56,423.7,22.466,143.93,166.12,76.109,359.4,242.93,398.6,189.7,418.94,285.57,636.65,277.89,63.845,142.49,348.12,181.77,183.04,195.83,175.54,867.32,210.11,224.67,507.38,441.99,425.91,207.08,62.86,26.537,112.9,422.02,371.65,119.91,91.693,146.06,298.18,122.64,233.72,72.337,485.53,265,330.46,397.82,257.52,240.36,476.86,428.87,677.1,358.27,349.13,301.65,221.15,241.46,148.63,208.48,425.3,347.03,106.55,179.83,247.8,207.77,187.82,105.7,3
-25,33.141,0.41564,0.93027,76,0.53362,1.0056,-22.511,2.549,1.1371e+06,1.9475e+12,177.38,-1.249e-15,176.18,91.012,172.41,68.86,320.55,-1208.1,2340.3,-168.78,4482.1,99548,158.1,165.45,124.79,80.701,60.79,423.43,199.23,254.6,313.7,177.14,158.43,55.536,229.98,384.71,432.93,93.807,303.81,244.18,71.248,129.15,284.43,207.37,216.21,213.11,194.99,341.29,315.71,432.14,349.17,135.58,236.01,308.71,409.39,196.73,204.79,386.97,441.87,349.65,194.19,434.72,56.055,150.57,347.69,197.04,630.97,287.27,91.058,305.56,175.21,294.94,364.41,466.59,178.5,205.96,258.8,633.26,447.59,145.27,122.69,369.04,97.331,36.338,383.98,59.416,436.71,99.862,643.56,129.65,392.61,181.76,404.53,374.76,296.8,458.17,457.59,213.43,86.115,158.03,350.59,333.41,168.43,140.05,158.32,308.04,177.38,229.07,401.11,69.737,251.21,237.59,466.44,273.71,258.5,294.21,380.39,452.75,435.31,312.35,306.32,385.5,87.628,44.33,231.13,421.56,267.95,5.3277,313.04,96.924,11.094,415.62,239.3,132.1,134.19,132.57,297.01,206.02,3
-25,59.336,1.2228,0.91727,145,0.48869,0.99785,-200,2.081,6.2459e+05,9.0852e+11,141.77,-7.7716e-16,141.69,107.71,31.17,20.744,-298.42,3541.7,-4464.1,442.85,1634.3,65277,160.65,178.39,159.77,198.97,222.98,534.24,126.24,313.74,43.345,84.528,240.54,423.88,200.18,309.29,229.61,141.15,35.241,140.8,143.67,353.19,199.58,178.48,170.68,107.65,96.264,482.69,180.11,64.209,306.5,352.16,102.19,199.22,508.45,163.72,388.98,518.14,55.112,295.21,385.4,57.499,211.7,288.39,368.93,141.24,142.45,158.02,204.5,64.369,307.12,72.378,293.46,385.43,329.83,173.62,106.26,176.93,495.08,305.83,223.63,385.18,359.8,381.1,95.184,210.37,314.48,137.17,55.597,154.72,226.03,259.49,263.91,176.27,86.929,222,395.23,193.64,342.16,204.21,589.86,213.67,274.99,261.66,160.33,273.85,86.238,53.618,348.76,292.36,320.99,212.76,84.054,418.42,281.63,243,89.694,350.27,446.41,217.63,176.9,199.69,87.102,58.952,195.13,84.158,255.54,108.06,99.986,465.18,169.83,462.82,252.43,175.34,316.16,364.82,258.94,226.9,3
-25,46.738,1.0422,0.97432,134,0.5729,0.99771,-200,1.9331,6.499e+05,8.879e+11,146.52,-1.1102e-15,146.49,51.391,-236.54,-71.667,101.28,3956.5,880.32,-4426.8,-3421,65028,493.05,312.52,467.34,161.84,306.26,180.29,227.95,173.16,233.24,225.83,148.34,159.97,348.97,270.99,201.88,63.535,221.2,418.05,83.011,224.5,409.6,333.9,206.81,271.93,299.59,261.37,178.51,61.373,49.701,180.05,380.8,157.96,334.68,427.11,22.213,85.209,168.39,195.45,321.32,156.27,144.25,525.52,148.38,517.26,252.22,119.18,40.335,163.32,203.85,166.43,423.25,222,423.41,233.37,213.73,403.82,289.86,269.76,194.59,239.77,212.79,518.54,208.39,200.33,157.6,80.696,285.91,147.28,184.79,366.28,155.09,187.7,290.72,70.238,328,446.87,158.79,209.19,153.55,131.7,200.78,463.31,191.05,86.632,195.7,267.17,95.546,71.796,365.36,389.42,218.55,90.405,288.42,394.04,442.27,306.72,356.54,370.71,137,77.913,94.847,351.73,214.38,121.14,44.595,255.6,99.048,247.86,165.83,189.61,21.948,277.68,250.09,347.56,45.613,238.89,3
-25,39.091,1.2723,0.9921,139,0.52705,0.99996,-200,1.726,9.2667e+05,1.7693e+12,190.56,-1.6653e-15,188.75,-865.73,-330.43,-175.72,-25.731,-608.6,7530.9,-3346.5,-787.25,1.0265e+05,278,191,358.53,63.129,166.97,436.18,410.5,197.09,109.42,198.26,159.56,181.18,337.41,253.57,294.79,276.93,119.05,384.04,161.06,365.37,226.4,485.21,161.54,164.05,159.93,172.21,575.74,337.15,251.13,142.49,284.01,85.258,128.03,131.82,530.76,332.15,54.466,282.36,401.34,367.31,210.93,241.4,424.31,291.16,606.59,284.33,513.21,449.26,358.52,251.06,343.23,348.79,95.445,383.93,161.24,231.29,87.36,76.635,214.88,191.8,563.12,100.79,693.83,125.23,533.57,340.29,204.79,253.19,185.23,301.28,195.21,339.47,299.9,192.42,288.85,186.07,218.39,350.97,371.14,289.47,185.19,235.08,28.615,314.21,351.47,367.1,441.98,425.83,76.604,358.17,456.89,233.03,267.47,121.6,211.34,465.11,191.49,361.03,238.02,386.21,324.98,255.23,391.37,77.543,81.269,362.91,139.51,258.48,213.55,121.15,424.15,404.12,285.28,112.08,359.34,167.27,3
-25,41.07,0.91487,0.95018,170,0.49959,1.0047,-23.321,2.8527,9.0125e+05,1.6448e+12,156.45,3.3307e-15,156.3,328.75,154.65,33.514,234.67,-6971.8,-714.27,3888.4,1359.6,74291,232.84,222.64,121.96,218.8,227.82,181.69,505.07,166.91,84.768,172.71,258.88,103.68,252.52,70.785,66.542,298.57,116.69,134.17,282.82,345.89,254.13,134.34,291.4,211.86,291.85,212.76,301.04,95.703,407.58,260.79,307.68,177.65,317.55,71.787,302.06,79.275,47.601,233.06,115.25,247.7,189.13,215.66,421.29,410.27,337.42,303.23,165.45,44.669,285.29,365.77,483.82,526.31,123.38,215.42,118.8,179.02,185.75,399.2,182.08,388.39,156.05,66.278,85.328,169.26,547.86,238.12,228.05,654.93,94.149,146.28,318.85,204.1,99.533,324.02,381.21,403.41,70.405,293.34,194.78,628.75,77.686,188.34,248.22,514.52,167.75,304.93,366.16,149.61,345.78,159.85,189.91,251.87,432.87,287.99,521.78,309.07,154.76,192.66,214.82,412.41,189.93,421.93,135.74,141.74,450.5,331.06,319.2,396.16,251.97,208.96,133.69,129.37,166.19,398.17,350.49,262.53,3
-25,48.55,0.55849,0.98908,119,0.48347,1.0039,-24.142,1.8954,8.2248e+05,1.4401e+12,148.66,-4.8811e-16,147.71,-121.33,40.802,-210.05,357.72,-5383.7,1120.3,1523,2419.4,70135,167.52,233.1,133.92,502.76,509.72,257.97,274.12,54.288,219.28,94.982,321.16,170.98,277.19,320.09,295.56,123.07,656.6,235.69,379.7,326.3,291.77,172.96,323.99,144.52,485.36,173.7,32.797,262.25,192.96,484.65,267.62,125.95,155.3,321.16,135.53,224.33,206.88,35.426,76.135,347.64,389.22,112.48,345.72,287.15,290.08,357.44,299.45,450.51,281.3,290.94,435.3,247.81,154.76,301.1,531.9,83.93,157.97,114.66,150.01,92.481,425.06,261.4,366.99,415.32,394.08,156.73,316.01,351.16,202.59,247.63,311.13,179.78,259.07,241.8,63.046,234.45,407.9,203.08,163.04,205.26,137,165.23,205.57,107.65,394.42,363.17,164.5,357.79,513.62,167.75,249.96,218.48,199.25,85.197,171.27,280.29,584.99,132.15,191,250.13,253.57,298.23,309.01,277.82,242.88,360.89,295.49,398.95,315.86,340.11,97.987,193.97,259.74,276.65,151.53,211.75,3
-25,50.876,0.83376,0.85631,122,0.5474,1.0038,-24.233,2.3263,1.0777e+06,2.2059e+12,154.82,-1.7313e-15,153.96,-96.955,290.39,9.0828,-283.87,74.446,1516.8,3119.8,8175.5,82679,192.53,21.663,36.957,321.11,159.39,113.07,201.32,222.17,439.54,367.09,248.11,69.374,218.1,53.057,180.55,26.968,153.84,268.15,360.25,241.07,50.686,187.69,85.371,201.59,375.56,291.67,446.46,349.55,681.13,83.379,211.29,250.34,137.67,316.08,308.77,397.64,428.46,181.79,45.779,146.96,202.29,149.58,56.934,203.7,291.55,78.633,157.39,68.359,100.37,210.8,173.95,333.52,149.05,362.38,69.188,316.64,238.24,196.45,481.65,535.26,213.05,155.48,367.41,220.7,212.7,303.91,178.42,162.48,389.64,261.26,155.44,294.6,542.77,403.04,254.09,473.28,229.89,406.88,25.197,299.61,243.19,81.782,295.51,497.02,73.581,343.88,291.7,14.312,80.262,237.02,292.87,151.06,391.99,322.71,377.86,57.196,173.95,253.38,180.2,112.28,469.3,183.6,136.18,135.12,55.355,237.12,301.76,198.45,328.14,270.71,283.56,198.09,216.05,94.472,401.32,348.74,3
-25,32.821,0.65697,0.88822,81,0.47313,0.9971,-200,1.8413,8.8272e+05,1.7501e+12,160.37,1.1102e-15,160.16,205.89,-40.963,-5.2041,19.059,-4077.3,2805.9,-1091.4,-1330.6,80349,316.36,477.18,66.801,203.76,283.03,411.12,367.19,321.28,163.14,432.99,262.02,309.89,203.22,240.79,258.72,146.1,367.45,171.33,169.48,249.47,165.41,260.35,158.08,743.35,587.01,272.17,328.2,199.67,44.833,194.05,235.46,555.79,428.21,265.8,187.48,430.49,101.68,257.58,167.86,472.82,303.61,211.97,113.48,411.13,620.49,330.98,95.939,407.33,268.62,364.18,660.26,309.36,306.9,241.8,195.27,328.98,340.12,321.73,243.08,111.19,129.27,400.14,210.51,400.53,405.79,316.3,269.27,421.1,308.93,154.71,262.25,167.13,93.953,230.08,274.31,184.99,389.22,160.66,279.75,162.45,313.45,42.487,367.77,365.02,130.57,452.07,96.152,261.84,271.83,223.11,121.55,352.08,50.575,170.57,151.04,139.93,455.12,94.287,443.06,337.34,209.18,283.37,187.35,348.71,62.166,133.02,347.03,237.45,266.58,191.02,294.61,389.78,431.61,152.08,305.06,188.47,3
-25,51.489,0.60921,0.96251,119,0.4889,1.0024,-26.163,2.086,8.4864e+05,1.2045e+12,164.85,-5.107e-15,164.14,-434.82,61.081,-49.303,94.998,-904.77,1964.1,-810.49,3356.1,78949,322.26,266.14,161.33,149.09,215.66,142.96,245.6,43.615,666.44,178.47,50.884,429.34,403.49,371.36,120.91,248.19,352.56,529.71,93.223,348.39,161.26,325.85,383.29,196.12,185.86,174.67,538.9,232.67,27.463,92.828,166.9,112.92,147.48,254.52,29.922,59.438,231.49,388.76,333.47,477.25,75.743,208.28,302.83,102.02,177.01,310.99,185.36,80.254,363.51,207.93,285.42,435.55,324.79,158.26,404.22,367.94,138.82,390.99,250.05,191.26,291.58,126.37,408.58,281.83,317.8,312.73,469.01,462.8,346.98,168.66,51.168,43.162,166.91,473.38,475.21,219.66,216.12,117.5,272.21,248.45,224.82,305.57,201.34,352.45,367.08,201.28,355.27,152.05,209.01,140.35,614.16,537.18,156.53,480.7,233.64,409.53,251.23,203.86,144.21,333.67,88.135,140.66,430.93,465.37,155.01,168.49,402.3,220.04,104.23,248.76,595.39,94.378,125.1,326.13,227.19,80.706,3
